"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club"
"Eduardo Salvio","https://www.transfermarkt.com/eduardo-salvio/profil/spieler/84535","17/18","ankle sprain",2017-09-17,2017-09-24,"7 days","2","SL Benfica"
"Eduardo Salvio","https://www.transfermarkt.com/eduardo-salvio/profil/spieler/84535","17/18","Knee injury",2017-08-20,2017-09-06,"17 days","3","SL Benfica"
"Eduardo Salvio","https://www.transfermarkt.com/eduardo-salvio/profil/spieler/84535","17/18","Knee injury",2017-08-20,2017-09-06,"17 days","3","SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","22/23","flu",2023-03-11,2023-03-14,"3 days","1","SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","22/23","Muscle injury",2023-01-19,2023-02-02,"14 days","3","SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","22/23","ankle sprain",2023-01-09,2023-01-12,"3 days","1","SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","21/22","unknown injury",2022-04-11,2022-05-17,"36 days","6","SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","21/22","Corona virus",2022-01-25,2022-02-01,"7 days","2","SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","21/22","Thigh problems",2021-11-08,2021-11-15,"7 days",NA,"SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","20/21","Knee bruise",2021-02-04,2021-02-10,"6 days","2","SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","19/20","Adductor injury",2019-10-24,2020-01-12,"80 days","18","Portugal"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","19/20","Adductor injury",2019-10-07,2019-10-21,"14 days","3","SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","18/19","Muscle injury",2018-12-13,2019-01-17,"35 days","8","Portugal"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","17/18","unknown injury",2018-05-06,2018-05-30,"24 days","2","SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","22/23","flu",2023-03-11,2023-03-14,"3 days","1","Portugal"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","22/23","Muscle injury",2023-01-19,2023-02-02,"14 days","3","SL Benfica"
"Rafa","https://www.transfermarkt.com/rafa/profil/spieler/238055","22/23","ankle sprain",2023-01-09,2023-01-12,"3 days","1","Portugal"
"Jonas","https://www.transfermarkt.com/jonas/profil/spieler/50143","18/19","Knee injury",2019-01-08,2019-02-08,"31 days","7","SL Benfica"
"Jonas","https://www.transfermarkt.com/jonas/profil/spieler/50143","18/19","Rest",2018-12-10,2018-12-13,"3 days","1","SL Benfica"
"Jonas","https://www.transfermarkt.com/jonas/profil/spieler/50143","18/19","Cervical spine injury",2018-08-01,2018-09-20,"50 days","10","SL Benfica"
"Jonas","https://www.transfermarkt.com/jonas/profil/spieler/50143","17/18","Back problems",2018-04-07,2018-05-04,"27 days","4","SL Benfica"
"Jonas","https://www.transfermarkt.com/jonas/profil/spieler/50143","17/18","Back problems",2017-10-13,2017-10-16,"3 days","1","SL Benfica"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","21/22","Leg injury",2022-01-20,2022-03-30,"69 days","15","SL Benfica"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","21/22","Muscle injury",2021-09-19,2021-11-05,"47 days","12","Switzerland"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","21/22","Muscle injury",2021-08-05,2021-08-27,"22 days","9","SL Benfica"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","20/21","Corona virus",2020-12-28,2021-01-05,"8 days","2","Switzerland"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","19/20","Muscle injury",2020-03-01,2020-05-01,"61 days","2","SL Benfica"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","19/20","Calf injury",2019-11-15,2019-12-04,"19 days","8","Switzerland U17"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","18/19","Groin injury",2019-03-08,2019-03-28,"20 days","13","SL Benfica"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","18/19","Adductor injury",2018-11-01,2018-11-06,"5 days","1","SL Benfica"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","21/22","Leg injury",2022-01-20,2022-03-30,"69 days","15","Eintracht Frankfurt"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","21/22","Muscle injury",2021-09-19,2021-11-05,"47 days","12","Eintracht Frankfurt"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","21/22","Muscle injury",2021-08-05,2021-08-27,"22 days","9","Switzerland"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","20/21","Corona virus",2020-12-28,2021-01-05,"8 days","2","Eintracht Frankfurt"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","19/20","Muscle injury",2020-03-01,2020-05-01,"61 days","2","Switzerland U18"
"Haris Seferovic","https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256","19/20","Calf injury",2019-11-15,2019-12-04,"19 days","8","Switzerland U18"
"Nicolás Castillo","https://www.transfermarkt.com/nicolas-castillo/profil/spieler/145602","23/24","Achilles tendon problems",2024-05-02,NA,"6 days","1","CD Universidad Católica"
"Nicolás Castillo","https://www.transfermarkt.com/nicolas-castillo/profil/spieler/145602","19/20","Circulation problems",2020-01-30,2021-06-30,"517 days","55","CF América"
"Nicolás Castillo","https://www.transfermarkt.com/nicolas-castillo/profil/spieler/145602","19/20","Broken fibula",2019-08-05,2019-10-18,"74 days","16","CF América"
"Nicolás Castillo","https://www.transfermarkt.com/nicolas-castillo/profil/spieler/145602","18/19","Hamstring injury",2019-04-01,2019-04-26,"25 days","5","Chile"
"Nicolás Castillo","https://www.transfermarkt.com/nicolas-castillo/profil/spieler/145602","18/19","Calf injury",2018-08-15,2018-09-12,"28 days","6","CF América"
"Nicolás Castillo","https://www.transfermarkt.com/nicolas-castillo/profil/spieler/145602","17/18","Ankle surgery",2017-11-09,2017-12-31,"52 days","1","SL Benfica"
"Nicolás Castillo","https://www.transfermarkt.com/nicolas-castillo/profil/spieler/145602","17/18","Ankle injury",2017-10-02,2017-10-27,"25 days","5","Chile"
"Nicolás Castillo","https://www.transfermarkt.com/nicolas-castillo/profil/spieler/145602","23/24","Achilles tendon problems",2024-05-02,NA,"6 days","1","UNAM Pumas"
"Nicolás Castillo","https://www.transfermarkt.com/nicolas-castillo/profil/spieler/145602","19/20","Circulation problems",2020-01-30,2021-06-30,"517 days","55","Chile"
"Nicolás Castillo","https://www.transfermarkt.com/nicolas-castillo/profil/spieler/145602","19/20","Broken fibula",2019-08-05,2019-10-18,"74 days","16","CD Universidad Católica"
"Facundo Ferreyra","https://www.transfermarkt.com/facundo-ferreyra/profil/spieler/93795","22/23","strain",2023-07-16,2023-07-31,"15 days","4","AA Argentinos Juniors"
"Facundo Ferreyra","https://www.transfermarkt.com/facundo-ferreyra/profil/spieler/93795","22/23","Muscle injury",2023-05-11,2023-06-01,"21 days","4","AA Argentinos Juniors"
"Facundo Ferreyra","https://www.transfermarkt.com/facundo-ferreyra/profil/spieler/93795","19/20","Leg injury",2019-11-11,2019-12-14,"33 days","5","RCD Espanyol Barcelona"
"Facundo Ferreyra","https://www.transfermarkt.com/facundo-ferreyra/profil/spieler/93795","19/20","Torn muscle fiber",2019-09-16,2019-10-16,"30 days","6","RCD Espanyol Barcelona"
"Facundo Ferreyra","https://www.transfermarkt.com/facundo-ferreyra/profil/spieler/93795","18/19","Hamstring injury",2019-03-22,2019-04-23,"32 days","5","RCD Espanyol Barcelona"
"Facundo Ferreyra","https://www.transfermarkt.com/facundo-ferreyra/profil/spieler/93795","18/19","Back problems",2018-09-17,2018-09-26,"9 days","2","SL Benfica"
"Diogo Costa","https://www.transfermarkt.com/diogo-costa/profil/spieler/357153","23/24","unknown injury",2024-04-15,2024-04-25,"10 days","2","FC Porto"
"Diogo Costa","https://www.transfermarkt.com/diogo-costa/profil/spieler/357153","23/24","minor knock",2024-03-20,2024-03-25,"5 days","1","Portugal"
"Diogo Costa","https://www.transfermarkt.com/diogo-costa/profil/spieler/357153","22/23","unknown injury",2023-03-20,2023-04-04,"15 days","3","FC Porto"
"Diogo Costa","https://www.transfermarkt.com/diogo-costa/profil/spieler/357153","20/21","Corona virus",2021-04-06,2021-04-16,"10 days","3","Portugal"
"Diogo Costa","https://www.transfermarkt.com/diogo-costa/profil/spieler/357153","19/20","Finger injury",2019-07-26,2019-08-11,"16 days","2","FC Porto"
"Diogo Costa","https://www.transfermarkt.com/diogo-costa/profil/spieler/357153","18/19","unknown injury",2018-07-28,2018-09-17,"51 days","11","FC Porto"
"Diogo Costa","https://www.transfermarkt.com/diogo-costa/profil/spieler/357153","23/24","unknown injury",2024-04-15,2024-04-25,"10 days","2","FC Porto B"
