"player_age","Overall","Wage","Skill Moves","Contract Valid Until","in_squad","expenditure_euros_seller","income_euros_seller","avg_age_in_seller","expenditure_euros_buyer","income_euros_buyer","avg_age_in_buyer","appearances_2022","goals_2022","proyecto_vendedor","transfer_logaritmo","fisico","esfuerzo","balance_buyer","balance_seller","Preferred Foot","is_loan","window","player_position","league_buyer","same_league","valor_league_seller","nacionalidad","salud"
25.0,70.0,0.0,3.0,2024.0,32.0,7.47E7,2.82E7,21.3,7.47E7,7.21E7,23.0,41.0,15.0,2.0,15.89495209964411,1.0,5.0,-2600000.0,-4.65E7,2.0,2.0,1.0,7.0,10.0,1.0,3.0,3.0,3.0
24.0,69.0,0.0,1.0,2025.0,30.0,7.47E7,5.92E7,23.0,7.47E7,7.21E7,23.0,11.0,0.0,3.0,15.89495209964411,3.0,4.0,-2600000.0,-1.55E7,1.0,2.0,1.0,4.0,10.0,1.0,3.0,3.0,3.0
21.0,75.0,11000.0,3.0,2024.0,31.0,7.47E7,1.235E8,22.0,7.47E7,7.21E7,23.0,33.0,4.0,3.0,15.89495209964411,1.0,7.0,-2600000.0,4.88E7,1.0,2.0,1.0,9.0,10.0,1.0,3.0,3.0,3.0
25.0,69.0,0.0,1.0,2025.0,18.0,7.47E7,1.1012E8,22.6,7.47E7,7.21E7,23.0,37.0,0.0,3.0,15.5202586502027,3.0,4.0,-2600000.0,3.542E7,1.0,2.0,1.0,12.0,10.0,1.0,3.0,3.0,3.0
25.0,69.0,0.0,1.0,2025.0,35.0,7.47E7,3.7E7,21.5,7.47E7,7.21E7,23.0,41.0,2.0,3.0,15.424948470398377,3.0,4.0,-2600000.0,-3.77E7,1.0,2.0,1.0,4.0,10.0,1.0,2.0,2.0,3.0
22.0,67.0,3000.0,3.0,2025.0,20.0,7.547E7,1.0746E8,23.3,7.47E7,7.21E7,23.0,20.0,5.0,3.0,13.815510557964274,5.0,4.0,-2600000.0,3.199E7,1.0,1.0,1.0,9.0,10.0,1.0,3.0,2.0,3.0
32.0,71.0,20000.0,2.0,2024.0,14.0,7.47E7,7300000.0,24.0,7.47E7,7.21E7,23.0,46.0,10.0,3.0,14.50865773852422,8.0,7.0,-2600000.0,-6.74E7,1.0,2.0,2.0,9.0,10.0,1.0,3.0,3.0,3.0
22.0,69.0,11000.0,2.0,2025.0,38.0,8500000.0,7.48E7,23.781851000984613,8500000.0,4.28E7,23.8,40.0,14.0,3.0,15.60727002719233,3.0,4.0,3.43E7,6.63E7,1.0,2.0,1.0,9.0,10.0,1.0,2.0,3.0,3.0
25.0,76.0,15000.0,1.0,2025.0,45.0,2.245E7,5.065E7,22.5,8500000.0,4.28E7,23.8,22.0,0.0,3.0,14.22097566607244,5.0,4.0,3.43E7,2.82E7,2.0,2.0,1.0,1.0,10.0,1.0,3.0,3.0,3.0
25.0,69.0,0.0,1.0,2025.0,19.0,8500000.0,3000000.0,23.781851000984613,8500000.0,4.28E7,23.8,27.99624530663329,4.078848560700876,3.0,13.815510557964274,3.0,4.0,3.43E7,-5500000.0,1.0,2.0,2.0,3.0,10.0,1.0,2.0,3.0,3.0
22.0,72.0,0.0,2.0,2025.0,23.0,2.948E7,1.233E7,23.781851000984613,2.948E7,2.5E7,22.6,23.0,12.0,3.0,16.166885815127753,4.0,3.0,-4480000.0,-1.715E7,1.0,2.0,1.0,9.0,10.0,1.0,2.0,3.0,3.0
26.0,77.0,24000.0,4.0,2025.0,36.0,2.948E7,8600000.0,23.9,2.948E7,2.5E7,22.6,32.0,3.0,3.0,15.89495209964411,1.0,7.0,-4480000.0,-2.088E7,1.0,2.0,1.0,7.0,10.0,1.0,3.0,3.0,3.0
27.0,79.0,17000.0,3.0,2025.0,34.0,9.7E7,1.0833E8,24.0,2.948E7,2.5E7,22.6,24.0,1.0,3.0,15.786809941024408,4.0,1.0,-4480000.0,1.133E7,1.0,2.0,1.0,5.0,10.0,1.0,3.0,3.0,3.0
18.0,60.0,500.0,2.0,2025.0,26.0,2.948E7,3.061E7,22.9,2.948E7,2.5E7,22.6,4.0,0.0,3.0,14.50865773852422,4.0,4.0,-4480000.0,1130000.0,2.0,2.0,1.0,4.0,10.0,1.0,3.0,3.0,3.0
24.0,70.0,9000.0,4.0,2025.0,36.0,2.948E7,1600000.0,23.781851000984613,2.948E7,2.5E7,22.6,27.99624530663329,4.078848560700876,3.0,13.9108207377686,1.0,6.0,-4480000.0,-2.788E7,1.0,2.0,1.0,3.0,10.0,1.0,3.0,3.0,3.0
25.0,75.0,20000.0,2.0,2025.0,27.0,2.948E7,2.79E7,23.781851000984613,2.948E7,2.5E7,22.6,21.0,2.0,3.0,13.122363377404328,5.0,5.0,-4480000.0,-1580000.0,2.0,1.0,1.0,4.0,10.0,1.0,3.0,3.0,2.0
27.0,69.0,0.0,1.0,2025.0,27.0,3.875E7,7300000.0,24.0,2.948E7,2.5E7,22.6,42.0,5.0,3.0,12.206072645530174,3.0,4.0,-4480000.0,-3.145E7,1.0,1.0,1.0,9.0,10.0,1.0,3.0,3.0,3.0
29.0,82.0,59000.0,3.0,2024.0,36.0,7.075E7,1.2995E8,27.6,3.875E7,7300000.0,24.0,49.0,4.0,1.0,16.38045991542581,3.0,7.0,-3.145E7,5.92E7,2.0,2.0,1.0,6.0,10.0,1.0,3.0,3.0,3.0
24.0,74.0,9000.0,2.0,2024.0,39.0,4.544E7,6.8E7,24.0,3.875E7,7300000.0,24.0,40.0,0.0,3.0,15.83041357850654,4.0,1.0,-3.145E7,2.256E7,2.0,2.0,1.0,4.0,10.0,1.0,3.0,3.0,3.0
31.0,82.0,76000.0,3.0,2025.0,33.0,8.55E7,6.2E7,22.6,3.875E7,7300000.0,24.0,27.99624530663329,4.078848560700876,3.0,15.201804919084164,7.0,8.0,-3.145E7,-2.35E7,2.0,2.0,1.0,9.0,10.0,1.0,3.0,3.0,2.0
26.0,75.0,24000.0,2.0,2025.0,31.0,3.675E7,2.81E7,23.781851000984613,3.875E7,7300000.0,24.0,34.0,6.0,3.0,14.845129975145433,5.0,5.0,-3.145E7,-8650000.0,1.0,2.0,1.0,5.0,10.0,1.0,2.0,3.0,3.0
22.0,65.0,5000.0,2.0,2024.0,25.0,3.675E7,1.92E7,22.8,3.875E7,7300000.0,24.0,27.99624530663329,4.078848560700876,3.0,14.808762330974558,5.0,7.0,-3.145E7,-1.755E7,1.0,2.0,1.0,9.0,10.0,1.0,2.0,2.0,3.0
22.0,64.0,2000.0,2.0,2024.0,34.0,3.675E7,2000000.0,23.781851000984613,3.875E7,7300000.0,24.0,27.99624530663329,4.078848560700876,3.0,14.50865773852422,3.0,6.0,-3.145E7,-3.475E7,1.0,2.0,1.0,9.0,10.0,1.0,2.0,3.0,3.0
23.0,73.0,12000.0,3.0,2025.0,14.0,5.35E7,5.472E7,22.3,3.875E7,7300000.0,24.0,20.0,4.0,3.0,15.373655176010825,3.0,7.0,-3.145E7,1220000.0,1.0,2.0,2.0,9.0,10.0,1.0,3.0,3.0,3.0
25.0,73.0,43000.0,3.0,2025.0,9.0,4.405E7,2.81E7,23.8,4.405E7,3.75E7,23.8,23.0,9.0,3.0,16.454567887579532,5.0,7.0,-6550000.0,-1.595E7,1.0,2.0,1.0,9.0,10.0,1.0,3.0,3.0,2.0
25.0,76.0,44000.0,2.0,2025.0,18.0,4.405E7,5.63E7,23.781851000984613,4.405E7,3.75E7,23.8,52.0,3.0,3.0,16.325109820342647,5.0,8.0,-6550000.0,1.225E7,2.0,2.0,1.0,4.0,10.0,1.0,3.0,2.0,3.0
24.0,76.0,23000.0,2.0,2025.0,31.0,4.405E7,2.355E7,25.0,4.405E7,3.75E7,23.8,33.0,1.0,1.0,16.213405830762646,5.0,8.0,-6550000.0,-2.05E7,1.0,2.0,1.0,8.0,10.0,1.0,3.0,3.0,3.0
30.0,72.0,20000.0,3.0,2025.0,32.0,4.405E7,1.78E7,23.781851000984613,4.405E7,3.75E7,23.8,35.0,11.0,3.0,14.914122846632385,4.0,7.0,-6550000.0,-2.625E7,1.0,2.0,1.0,3.0,10.0,1.0,2.0,3.0,3.0
25.0,71.0,12000.0,3.0,2025.0,8.0,4.405E7,3000000.0,23.781851000984613,4.405E7,3.75E7,23.8,27.99624530663329,4.078848560700876,3.0,14.50865773852422,3.0,6.0,-6550000.0,-4.105E7,2.0,2.0,1.0,10.0,10.0,1.0,2.0,3.0,3.0
31.0,79.0,59000.0,2.0,2024.0,30.0,1.1105E8,3800000.0,23.0,4.405E7,3.75E7,23.8,31.0,2.0,3.0,14.22097566607244,5.0,8.0,-6550000.0,-1.0725E8,1.0,1.0,1.0,9.0,10.0,1.0,3.0,3.0,3.0
23.0,71.0,550.0,2.0,2026.0,15.0,9.7E7,1.0833E8,24.0,4.405E7,3.75E7,23.8,36.0,2.0,3.0,12.429216196844385,3.0,7.0,-6550000.0,1.133E7,2.0,1.0,2.0,12.0,10.0,1.0,3.0,3.0,3.0
25.0,73.0,43000.0,3.0,2025.0,9.0,9650000.0,5.63E7,23.781851000984613,9650000.0,2.81E7,23.8,23.0,9.0,3.0,15.201804919084164,5.0,7.0,1.845E7,4.665E7,1.0,2.0,1.0,9.0,10.0,1.0,3.0,3.0,2.0
21.0,69.0,5000.0,2.0,2025.0,29.0,9650000.0,2500000.0,23.781851000984613,9650000.0,2.81E7,23.8,27.99624530663329,4.078848560700876,3.0,14.73180128983843,4.0,1.0,1.845E7,-7150000.0,1.0,2.0,1.0,5.0,10.0,1.0,2.0,3.0,3.0
26.0,71.0,13000.0,2.0,2025.0,34.0,9650000.0,2330000.0,23.8,9650000.0,2.81E7,23.8,27.99624530663329,4.078848560700876,3.0,14.603967918328545,5.0,4.0,1.845E7,-7320000.0,1.0,2.0,1.0,9.0,10.0,1.0,3.0,3.0,3.0
32.0,73.0,26000.0,3.0,2025.0,30.0,3.875E7,7300000.0,24.0,9650000.0,2.81E7,23.8,29.0,6.0,3.0,13.764217263576723,3.0,7.0,1.845E7,-3.145E7,2.0,2.0,1.0,9.0,10.0,1.0,3.0,3.0,3.0
22.0,71.0,21000.0,2.0,2024.0,33.0,1.78E8,2.437E8,22.5,1.0E7,2.355E7,25.0,33.0,2.0,3.0,15.424948470398377,3.0,8.0,1.355E7,6.57E7,1.0,2.0,1.0,8.0,10.0,1.0,3.0,3.0,3.0
25.0,74.0,22000.0,4.0,2025.0,29.0,1.0E7,2.81E7,23.781851000984613,1.0E7,2.355E7,25.0,29.0,6.0,3.0,14.914122846632385,3.0,4.0,1.355E7,1.81E7,1.0,2.0,1.0,10.0,10.0,1.0,2.0,3.0,3.0
29.0,74.0,15000.0,3.0,2025.0,24.0,5.35E7,5.472E7,22.3,1.0E7,2.355E7,25.0,38.0,0.0,3.0,13.815510557964274,3.0,7.0,1.355E7,1220000.0,1.0,2.0,1.0,2.0,10.0,1.0,3.0,3.0,2.0
27.0,76.0,42000.0,4.0,2025.0,22.0,8.18E7,6.92E7,23.8,1.0E7,2.355E7,25.0,36.0,4.0,3.0,13.815510557964274,3.0,8.0,1.355E7,-1.26E7,1.0,2.0,2.0,8.0,10.0,1.0,3.0,3.0,3.0
23.0,68.0,6000.0,3.0,2025.0,5.0,8500000.0,1.55E7,23.781851000984613,8500000.0,3.061E7,22.9,38.0,1.0,3.0,15.201804919084164,1.0,4.0,2.211E7,7000000.0,2.0,2.0,1.0,6.0,10.0,1.0,3.0,3.0,3.0
24.0,67.0,5000.0,2.0,2025.0,2.0,8500000.0,3.555E7,23.781851000984613,8500000.0,3.061E7,22.9,53.0,2.0,3.0,14.50865773852422,5.0,5.0,2.211E7,2.705E7,1.0,2.0,1.0,5.0,10.0,1.0,3.0,3.0,3.0
22.0,67.0,4000.0,2.0,2025.0,16.0,8500000.0,2000000.0,23.781851000984613,8500000.0,3.061E7,22.9,27.99624530663329,4.078848560700876,3.0,14.50865773852422,1.0,7.0,2.211E7,-6500000.0,1.0,2.0,2.0,4.0,10.0,1.0,2.0,3.0,3.0
21.0,54.0,800.0,2.0,2025.0,8.0,7.547E7,1.0746E8,23.3,8500000.0,3.061E7,22.9,27.99624530663329,4.078848560700876,3.0,12.429216196844385,8.0,4.0,2.211E7,3.199E7,1.0,1.0,2.0,8.0,10.0,1.0,3.0,3.0,3.0
19.0,69.0,0.0,1.0,2025.0,9.0,8500000.0,250000.0,23.781851000984613,8500000.0,3.061E7,22.9,27.99624530663329,4.078848560700876,3.0,12.429216196844385,3.0,4.0,2.211E7,-8250000.0,1.0,2.0,2.0,10.0,10.0,1.0,2.0,3.0,3.0
25.0,69.0,0.0,1.0,2025.0,33.0,2500000.0,1.05E7,23.781851000984613,2500000.0,2700000.0,23.4,23.0,0.0,3.0,14.73180128983843,3.0,4.0,200000.0,8000000.0,1.0,2.0,1.0,4.0,10.0,1.0,2.0,3.0,2.0
25.0,69.0,0.0,1.0,2025.0,17.0,2450000.0,1100000.0,23.781851000984613,2450000.0,0.0,25.2,27.99624530663329,4.078848560700876,3.0,13.9108207377686,3.0,4.0,-2450000.0,-1350000.0,1.0,2.0,1.0,10.0,10.0,1.0,2.0,3.0,3.0
27.0,75.0,15000.0,3.0,2025.0,31.0,2450000.0,4750000.0,21.3,2450000.0,0.0,25.2,31.0,3.0,2.0,13.527828485512494,3.0,7.0,-2450000.0,2300000.0,2.0,2.0,1.0,12.0,10.0,1.0,3.0,3.0,3.0
28.0,71.0,16000.0,3.0,2025.0,33.0,2450000.0,7.48E7,23.781851000984613,2450000.0,0.0,25.2,27.0,0.0,3.0,13.304684934198283,4.0,4.0,-2450000.0,7.235E7,2.0,2.0,1.0,4.0,10.0,1.0,2.0,3.0,3.0
23.0,68.0,9000.0,3.0,2024.0,32.0,2300000.0,1.78E7,23.781851000984613,2300000.0,0.0,22.4,27.99624530663329,4.078848560700876,3.0,14.403297222866392,4.0,4.0,-2300000.0,1.55E7,1.0,2.0,1.0,9.0,10.0,1.0,2.0,3.0,3.0
23.0,67.0,11000.0,2.0,2024.0,34.0,7.47E7,7.21E7,23.0,2300000.0,0.0,22.4,27.99624530663329,4.078848560700876,3.0,13.122363377404328,5.0,1.0,-2300000.0,-2600000.0,2.0,2.0,1.0,4.0,10.0,1.0,3.0,3.0,3.0
23.0,69.0,0.0,1.0,2025.0,31.0,3800000.0,5000000.0,23.781851000984613,3800000.0,2330000.0,23.8,27.99624530663329,4.078848560700876,3.0,14.50865773852422,3.0,4.0,-1470000.0,1200000.0,1.0,2.0,1.0,4.0,10.0,1.0,2.0,3.0,3.0
23.0,66.0,7000.0,2.0,2024.0,9.0,5.3E7,7.505E7,23.0,3800000.0,2330000.0,23.8,21.0,8.0,3.0,14.403297222866392,5.0,4.0,-1470000.0,2.205E7,1.0,2.0,1.0,9.0,10.0,1.0,3.0,3.0,3.0
24.0,73.0,10000.0,3.0,2025.0,18.434199903116426,1.7E7,3.0093E7,23.781851000984613,1.7E7,2.147E7,25.6,27.0,1.0,3.0,15.319587954740548,3.0,7.0,4470000.0,1.3093E7,2.0,2.0,1.0,12.0,11.0,1.0,2.0,3.0,3.0
21.0,69.0,0.0,1.0,2025.0,18.434199903116426,1.7E7,1.0E7,23.781851000984613,1.7E7,2.147E7,25.6,27.99624530663329,4.078848560700876,3.0,15.201804919084164,3.0,4.0,4470000.0,-7000000.0,1.0,2.0,1.0,5.0,11.0,1.0,2.0,3.0,3.0
27.0,78.0,82000.0,4.0,2025.0,18.434199903116426,9.4E7,1.692E8,23.2,1.7E7,2.147E7,25.6,27.99624530663329,4.078848560700876,3.0,14.22097566607244,2.0,7.0,4470000.0,7.52E7,1.0,1.0,1.0,7.0,11.0,1.0,3.0,3.0,3.0
24.0,72.0,5000.0,3.0,2024.0,2.0,1.995E7,8.295E7,25.1,1.7E7,2.147E7,25.6,27.99624530663329,4.078848560700876,1.0,14.22097566607244,4.0,7.0,4470000.0,6.3E7,2.0,1.0,1.0,7.0,11.0,1.0,3.0,3.0,3.0
21.0,69.0,0.0,1.0,2025.0,18.434199903116426,1.7E7,1300000.0,23.781851000984613,1.7E7,2.147E7,25.6,27.99624530663329,4.078848560700876,3.0,14.077874822431763,3.0,4.0,4470000.0,-1.57E7,1.0,2.0,1.0,3.0,11.0,1.0,2.0,2.0,3.0
28.0,56.0,500.0,2.0,2025.0,18.434199903116426,8.55E7,6.2E7,22.6,1.7E7,2.147E7,25.6,27.99624530663329,4.078848560700876,3.0,14.914122846632385,3.0,4.0,4470000.0,-2.35E7,1.0,2.0,2.0,7.0,11.0,1.0,3.0,3.0,2.0
28.0,73.0,11000.0,4.0,2025.0,29.0,9.7E7,1.0833E8,24.0,1.7E7,2.147E7,25.6,27.99624530663329,4.078848560700876,3.0,13.122363377404328,3.0,4.0,4470000.0,1.133E7,1.0,2.0,2.0,8.0,11.0,1.0,3.0,3.0,3.0
24.0,76.0,11000.0,2.0,2027.0,18.0,4.544E7,6.8E7,24.0,1.7E7,2.147E7,25.6,27.99624530663329,4.078848560700876,3.0,12.429216196844385,4.0,4.0,4470000.0,2.256E7,2.0,1.0,2.0,4.0,11.0,1.0,3.0,3.0,3.0
25.0,69.0,3000.0,2.0,2025.0,17.0,4.544E7,6.8E7,24.0,1.7E7,2.147E7,25.6,27.99624530663329,4.078848560700876,3.0,12.429216196844385,2.0,8.0,4470000.0,2.256E7,1.0,1.0,2.0,9.0,11.0,1.0,3.0,3.0,3.0
27.0,69.0,0.0,1.0,2025.0,32.0,1.78E7,1.28E7,25.5,1.7E7,2.147E7,25.6,27.99624530663329,4.078848560700876,1.0,12.206072645530174,3.0,4.0,4470000.0,-5000000.0,1.0,1.0,2.0,8.0,11.0,1.0,3.0,3.0,3.0
28.0,76.0,19000.0,3.0,2026.0,18.434199903116426,8000000.0,2.75E7,23.781851000984613,8000000.0,0.0,28.5,27.99624530663329,4.078848560700876,3.0,14.914122846632385,7.0,8.0,-8000000.0,1.95E7,2.0,2.0,1.0,8.0,11.0,1.0,2.0,3.0,3.0
31.0,77.0,55000.0,3.0,2025.0,18.434199903116426,8000000.0,5.63E7,23.781851000984613,8000000.0,0.0,28.5,27.99624530663329,4.078848560700876,3.0,14.73180128983843,1.0,4.0,-8000000.0,4.83E7,1.0,2.0,1.0,5.0,11.0,1.0,3.0,3.0,3.0
26.0,71.0,11000.0,2.0,2025.0,18.434199903116426,8000000.0,1.8E7,23.781851000984613,8000000.0,0.0,28.5,27.99624530663329,4.078848560700876,3.0,14.22097566607244,5.0,2.0,-8000000.0,1.0E7,1.0,2.0,1.0,4.0,11.0,1.0,2.0,3.0,3.0
30.0,69.0,0.0,1.0,2025.0,19.0,8000000.0,1600000.0,23.781851000984613,8000000.0,0.0,28.5,27.99624530663329,4.078848560700876,3.0,13.815510557964274,3.0,4.0,-8000000.0,-6400000.0,1.0,2.0,2.0,10.0,11.0,1.0,3.0,3.0,3.0
26.0,69.0,0.0,1.0,2025.0,18.434199903116426,4750000.0,1.615E7,23.781851000984613,4750000.0,1.18E7,27.0,27.99624530663329,4.078848560700876,3.0,14.914122846632385,3.0,4.0,7050000.0,1.14E7,1.0,2.0,1.0,7.0,11.0,1.0,2.0,3.0,3.0
29.0,71.0,25000.0,2.0,2025.0,18.434199903116426,4750000.0,5.47E7,23.781851000984613,4750000.0,1.18E7,27.0,27.99624530663329,4.078848560700876,3.0,13.815510557964274,5.0,1.0,7050000.0,4.995E7,1.0,2.0,1.0,4.0,11.0,1.0,3.0,2.0,2.0
30.0,76.0,24000.0,3.0,2025.0,18.434199903116426,4750000.0,450000.0,23.781851000984613,4750000.0,1.18E7,27.0,27.99624530663329,4.078848560700876,3.0,13.017002861746503,3.0,4.0,7050000.0,-4300000.0,1.0,2.0,1.0,8.0,11.0,1.0,3.0,3.0,3.0
23.0,69.0,0.0,1.0,2025.0,18.434199903116426,3.836E7,4.88E7,22.5,4750000.0,1.18E7,27.0,27.99624530663329,4.078848560700876,3.0,12.611537753638338,3.0,4.0,7050000.0,1.044E7,1.0,1.0,1.0,8.0,11.0,1.0,3.0,3.0,3.0
27.0,76.0,1000.0,3.0,2027.0,18.434199903116426,3.12E7,4.62E7,25.4,1.515E7,1800000.0,25.2,41.0,10.0,1.0,15.687312734865866,2.0,7.0,-1.335E7,1.5E7,1.0,2.0,1.0,8.0,11.0,1.0,3.0,2.0,3.0
26.0,74.0,19000.0,3.0,2026.0,18.434199903116426,1.515E7,1.11E7,23.781851000984613,1.515E7,1800000.0,25.2,27.99624530663329,4.078848560700876,3.0,15.068273526459642,7.0,7.0,-1.335E7,-4050000.0,1.0,2.0,1.0,9.0,11.0,1.0,2.0,3.0,3.0
20.0,69.0,0.0,1.0,2025.0,18.434199903116426,1.515E7,7150000.0,26.5,1.515E7,1800000.0,25.2,27.99624530663329,4.078848560700876,1.0,13.592367006650065,3.0,4.0,-1.335E7,-8000000.0,1.0,2.0,1.0,4.0,11.0,1.0,3.0,3.0,3.0
20.0,69.0,0.0,1.0,2025.0,18.434199903116426,1.515E7,350000.0,23.781851000984613,1.515E7,1800000.0,25.2,27.99624530663329,4.078848560700876,3.0,12.765688433465597,3.0,4.0,-1.335E7,-1.48E7,1.0,2.0,1.0,9.0,11.0,1.0,3.0,3.0,3.0
24.0,69.0,0.0,1.0,2025.0,29.0,1.515E7,4.028E7,22.2,1.515E7,1800000.0,25.2,27.99624530663329,4.078848560700876,3.0,15.201804919084164,3.0,4.0,-1.335E7,2.513E7,1.0,2.0,2.0,8.0,11.0,1.0,3.0,2.0,3.0
23.0,69.0,0.0,1.0,2025.0,7.0,1.46E7,5030000.0,25.1,100000.0,7150000.0,26.5,27.99624530663329,4.078848560700876,1.0,11.512925464970229,3.0,4.0,7050000.0,-9570000.0,1.0,1.0,1.0,7.0,11.0,1.0,2.0,3.0,3.0
28.0,81.0,69000.0,4.0,2025.0,2.0,1.25E8,1.017E8,23.9,5.35E7,5.472E7,22.3,41.0,4.0,3.0,16.523560759066484,1.0,6.0,1220000.0,-2.33E7,1.0,2.0,1.0,7.0,12.0,1.0,3.0,2.0,2.0
24.0,78.0,27000.0,4.0,2025.0,20.0,5.35E7,5.3E7,24.5,5.35E7,5.472E7,22.3,40.0,12.0,3.0,16.34123920227253,1.0,7.0,1220000.0,-500000.0,1.0,2.0,1.0,3.0,12.0,1.0,3.0,3.0,2.0
26.0,74.0,24000.0,4.0,2025.0,1.0,6.55E7,3.35E7,22.8,5.35E7,5.472E7,22.3,36.0,0.0,3.0,16.300417207752275,4.0,5.0,1220000.0,-3.2E7,1.0,2.0,1.0,5.0,12.0,1.0,3.0,3.0,3.0
20.0,69.0,8000.0,3.0,2031.0,45.0,5.35E7,2.81E7,23.8,5.35E7,5.472E7,22.3,5.0,0.0,3.0,16.213405830762646,4.0,7.0,1220000.0,-2.54E7,1.0,2.0,1.0,9.0,12.0,1.0,3.0,3.0,3.0
21.0,69.0,0.0,1.0,2025.0,17.0,5.35E7,1.8334E8,23.781851000984613,5.35E7,5.472E7,22.3,26.0,0.0,3.0,14.50865773852422,3.0,4.0,1220000.0,1.2984E8,1.0,1.0,1.0,4.0,12.0,1.0,3.0,3.0,3.0
21.0,64.0,9000.0,3.0,2024.0,42.0,1.875E8,1.7325E8,23.8,5.35E7,5.472E7,22.3,27.99624530663329,4.078848560700876,3.0,13.815510557964274,5.0,4.0,1220000.0,-1.425E7,1.0,1.0,1.0,10.0,12.0,1.0,3.0,3.0,3.0
24.0,70.0,8000.0,2.0,2026.0,39.0,3.555E7,1.55E7,23.781851000984613,3.555E7,4.095E7,22.6,42.0,23.0,3.0,15.89495209964411,3.0,3.0,5400000.0,-2.005E7,1.0,2.0,1.0,9.0,12.0,1.0,3.0,2.0,3.0
24.0,75.0,0.0,4.0,2026.0,8.0,3.555E7,4.028E7,22.2,3.555E7,4.095E7,22.6,48.0,13.0,3.0,15.86963429165982,7.0,7.0,5400000.0,4730000.0,1.0,2.0,1.0,3.0,12.0,1.0,3.0,2.0,3.0
25.0,73.0,10000.0,3.0,2025.0,44.0,3.555E7,2.82E7,21.3,3.555E7,4.095E7,22.6,41.0,2.0,2.0,15.789591583986285,3.0,5.0,5400000.0,-7350000.0,1.0,2.0,1.0,5.0,12.0,1.0,3.0,2.0,3.0
24.0,73.0,27000.0,4.0,2026.0,42.0,5.25E7,1.83E7,23.8,3.555E7,4.095E7,22.6,31.0,3.0,3.0,15.60727002719233,4.0,3.0,5400000.0,-3.42E7,2.0,2.0,1.0,10.0,12.0,1.0,3.0,3.0,3.0
22.0,69.0,0.0,1.0,2025.0,47.0,3.555E7,5000000.0,23.7,3.555E7,4.095E7,22.6,27.99624530663329,4.078848560700876,3.0,14.808762330974558,3.0,4.0,5400000.0,-3.055E7,1.0,2.0,1.0,4.0,12.0,1.0,3.0,3.0,3.0
27.0,69.0,0.0,1.0,2025.0,2.0,3.555E7,3.555E7,23.781851000984613,3.555E7,4.095E7,22.6,51.0,4.0,3.0,14.50865773852422,3.0,4.0,5400000.0,0.0,1.0,2.0,1.0,2.0,12.0,1.0,3.0,3.0,3.0
27.0,69.0,0.0,1.0,2025.0,47.0,3.555E7,3.217E7,26.3,3.555E7,4.095E7,22.6,14.0,0.0,1.0,13.815510557964274,3.0,4.0,5400000.0,-3380000.0,1.0,2.0,1.0,1.0,12.0,1.0,3.0,3.0,3.0
22.0,69.0,0.0,1.0,2025.0,37.0,3.555E7,5000000.0,23.7,3.555E7,4.095E7,22.6,27.99624530663329,4.078848560700876,3.0,13.652991628466498,3.0,4.0,5400000.0,-3.055E7,1.0,2.0,1.0,8.0,12.0,1.0,3.0,3.0,3.0
23.0,75.0,0.0,2.0,2028.0,7.0,1.107E8,4.028E7,22.2,1.107E8,1.574E8,22.0,37.0,3.0,3.0,16.835935444108635,5.0,5.0,4.67E7,-7.042E7,1.0,2.0,1.0,4.0,12.0,1.0,3.0,2.0,3.0
22.0,69.0,4000.0,4.0,2025.0,20.0,1.107E8,3.0E7,23.0,1.107E8,1.574E8,22.0,40.0,24.0,3.0,16.588099280204055,3.0,7.0,4.67E7,-8.07E7,1.0,2.0,1.0,9.0,12.0,1.0,3.0,3.0,3.0
19.0,69.0,0.0,1.0,2025.0,42.0,1.107E8,3.305E7,23.781851000984613,1.107E8,1.574E8,22.0,33.0,29.0,3.0,16.454567887579532,3.0,4.0,4.67E7,-7.765E7,1.0,2.0,1.0,3.0,12.0,1.0,2.0,3.0,3.0
21.0,70.0,8000.0,2.0,2027.0,3.0,1.107E8,4.185E7,22.3,1.107E8,1.574E8,22.0,26.0,0.0,3.0,16.34123920227253,3.0,4.0,4.67E7,-6.885E7,2.0,2.0,1.0,4.0,12.0,1.0,3.0,3.0,3.0
27.0,72.0,23000.0,3.0,2024.0,39.0,1.107E8,2.57E7,23.781851000984613,1.107E8,1.574E8,22.0,42.0,29.0,3.0,16.325109820342647,5.0,3.0,4.67E7,-8.5E7,1.0,2.0,1.0,9.0,12.0,1.0,3.0,3.0,3.0
25.0,78.0,22000.0,3.0,2025.0,2.0,1.107E8,5.065E7,22.5,1.107E8,1.574E8,22.0,30.0,2.0,3.0,15.89495209964411,4.0,6.0,4.67E7,-6.005E7,2.0,2.0,1.0,12.0,12.0,1.0,3.0,2.0,2.0
20.0,69.0,0.0,1.0,2025.0,45.0,1.107E8,8.295E7,25.1,1.107E8,1.574E8,22.0,13.0,0.0,1.0,15.83041357850654,3.0,4.0,4.67E7,-2.775E7,1.0,2.0,1.0,5.0,12.0,1.0,3.0,3.0,3.0
21.0,67.0,2000.0,2.0,2025.0,18.0,1.107E8,9500000.0,23.781851000984613,1.107E8,1.574E8,22.0,30.0,6.0,3.0,15.60727002719233,5.0,5.0,4.67E7,-1.012E8,1.0,2.0,1.0,5.0,12.0,1.0,3.0,3.0,3.0
